,상호명,행정동명,행정동코드
18681,현대커피호프,암사1동,1174057000
18682,향토길,암사1동,1174057000
18683,페리카나암사2점,암사1동,1174057000
18684,원앙떡집,암사1동,1174057000
18685,우당,암사1동,1174057000
18686,비룡,암사1동,1174057000
18687,화정식당,암사1동,1174057000
18688,노가리앤비어,암사1동,1174057000
18689,유황생오리숯불구이,암사1동,1174057000
18690,포천종로빈대떡,암사1동,1174057000
18691,암사고바우집,암사1동,1174057000
18692,배터지게기분째지는집,암사1동,1174057000
18693,장치봉의맵꼬만명태찜,암사1동,1174057000
18694,토기장이집,암사1동,1174057000
18695,아소프로아,암사1동,1174057000
18696,블롱쉬,암사1동,1174057000
18697,쥬씨천호초교암사점,암사1동,1174057000
18698,화닭화닭,암사1동,1174057000
18699,생선구이연하,암사1동,1174057000
18700,정드린치킨,암사1동,1174057000
18701,육대쌈,암사1동,1174057000
18702,대원식당,암사1동,1174057000
18703,바른종베이커리,암사1동,1174057000
18704,돈삼이네생고기전문점,암사1동,1174057000
18705,서울탁주,암사1동,1174057000
18706,한가로운오후,암사1동,1174057000
18707,소커피암사점,암사1동,1174057000
18708,OK참치,암사1동,1174057000
18709,시골집,암사1동,1174057000
18710,스카이돈까스,암사1동,1174057000
18711,노래하는주점,암사1동,1174057000
18712,동해바다회,암사1동,1174057000
18713,강화고동집,암사1동,1174057000
18714,배스킨라빈스31,암사1동,1174057000
18715,푸드모바일,암사1동,1174057000
18716,POTTERSCOFFEE,암사1동,1174057000
18717,죽이야기,암사1동,1174057000
18718,양푼찌개탕탕,암사1동,1174057000
18719,싱싱포차,암사1동,1174057000
18720,펀비어킹암사역점,암사1동,1174057000
18721,BBQ치킨,암사1동,1174057000
18722,걸작떡볶이치킨,암사1동,1174057000
18723,아우네쭈꾸미,암사1동,1174057000
18724,원조칼제비보쌈,암사1동,1174057000
18725,무교동선사낙지,암사1동,1174057000
18726,갯마을바지락칼국수,암사1동,1174057000
18727,김밥촌,암사1동,1174057000
18728,고인돌,암사1동,1174057000
18729,언니커피,암사1동,1174057000
18730,쉐봉제과점,암사1동,1174057000
18731,빨간쭈꾸미,암사1동,1174057000
18732,암사초밥,암사1동,1174057000
18733,두찜,암사1동,1174057000
18734,소문난숯불갈비,암사1동,1174057000
18735,진성정육식당,암사1동,1174057000
18736,왕족발보쌈,암사1동,1174057000
18737,종로떡방,암사1동,1174057000
18738,종로떡집,암사1동,1174057000
18739,대로추어탕,암사1동,1174057000
18740,홍코너,암사1동,1174057000
18741,바른맥주,암사1동,1174057000
18742,카페,암사1동,1174057000
18743,예가네밥상술상,암사1동,1174057000
18744,맥아OPENHOUSE,암사1동,1174057000
18745,엘리스스픈케익&커피,암사1동,1174057000
18746,포미,암사1동,1174057000
18747,하루호프,암사1동,1174057000
18748,김밥나라,암사1동,1174057000
18749,할매순대국,암사1동,1174057000
18750,못난이꽈배기,암사1동,1174057000
18751,아름다운향기,암사1동,1174057000
18752,이디야커피,암사1동,1174057000
18753,와우치킨,금호4가동,1120062000
18754,가정식당,금호4가동,1120062000
18755,마왕족발,금호4가동,1120062000
18756,금호동SOOLJIP,금호4가동,1120062000
18757,왕돈가스왕냉면금호역점,금호4가동,1120062000
18758,가요단란주점,금호4가동,1120062000
18759,금호동포차,금호4가동,1120062000
18760,곱분이곱창,금호4가동,1120062000
18761,투썸플레이스,금호4가동,1120062000
18762,미스터빠삭,금호4가동,1120062000
18763,타도삼겹,금호4가동,1120062000
18764,스마일,금호4가동,1120062000
18765,금남방,금호4가동,1120062000
18766,거성치킨,금호4가동,1120062000
18767,고메트리,금호4가동,1120062000
18768,김가네,금호4가동,1120062000
18769,소울보이,금호4가동,1120062000
18770,유쾌포차,금호4가동,1120062000
18771,송원갈비,금호4가동,1120062000
18772,카페베네금호점,금호4가동,1120062000
18773,원탑초밥,금호4가동,1120062000
18774,배스킨라빈스성동금호점,금호4가동,1120062000
18775,맥주집,금호4가동,1120062000
18776,와썹,금호4가동,1120062000
18777,수연아네분식,금호4가동,1120062000
18778,베트남쌀국수전문점PHOTRIEU퍼주에,금호4가동,1120062000
18779,용긴한포차,금호4가동,1120062000
18780,윌로커피,금호4가동,1120062000
18781,니키,금호4가동,1120062000
18782,사랑이네밥상,금호4가동,1120062000
18783,금호모소리,금호4가동,1120062000
18784,노랑통닭,금호4가동,1120062000
18785,블레싱,금호4가동,1120062000
18786,상미숯불갈비,금호4가동,1120062000
18787,쿠마,금호4가동,1120062000
18788,우촌춧불갈비,금호4가동,1120062000
18789,도르리바게트,금호4가동,1120062000
18790,GOURMETTREE,금호4가동,1120062000
18791,버거핏,금호4가동,1120062000
18792,은행나무집,금호4가동,1120062000
18793,테라스에서,금호4가동,1120062000
18794,프롬하츠,금호4가동,1120062000
18795,다락방,금호4가동,1120062000
18796,원할머니보쌈,금호4가동,1120062000
18797,엉터리생고기,금호4가동,1120062000
18798,곽가네왕갈비탕,금호4가동,1120062000
18799,7080필라이브카페,금호4가동,1120062000
18800,대우성중화요리,금호4가동,1120062000
18801,한볼택이,금호4가동,1120062000
18802,본가낙지마을,금호4가동,1120062000
18803,와우치킨,금호4가동,1120062000
18804,밥뚝딱부대찌개,금호4가동,1120062000
18805,어가세꼬시,금호4가동,1120062000
18806,어메이징브루잉컴퍼니,금호4가동,1120062000
18807,키라키라윤,금호4가동,1120062000
18808,금호산낙지,금호4가동,1120062000
18809,청정세꼬시,금호4가동,1120062000
18810,동원각,금호4가동,1120062000
18811,커피작업실codeA-Z,금호4가동,1120062000
18812,한불택이,금호4가동,1120062000
18813,피플앤커피,금호4가동,1120062000
18814,함흥순대국,금호4가동,1120062000
18815,커피식스,금호4가동,1120062000
18816,박과장의조은회사,금호4가동,1120062000
18817,무쇠막생고기,금호4가동,1120062000
18818,분나,금호4가동,1120062000
18819,고모네집,금호4가동,1120062000
18820,한볼택이한식뷔페,금호4가동,1120062000
18821,하나소곱창,금호4가동,1120062000
18822,실미포차,금호4가동,1120062000
18823,개성평통보쌈,금호4가동,1120062000
18824,실비포장마차,금호4가동,1120062000
18825,달빛스푼,금호4가동,1120062000
18826,메가엠지씨커피,금호4가동,1120062000
18827,부산오뎅,금호4가동,1120062000
18828,해양,금호4가동,1120062000
18829,페리카나치킨,금호4가동,1120062000
18830,프롬하츠커피,금호4가동,1120062000
18831,소설옥,금호4가동,1120062000
18832,스타벅스,금호4가동,1120062000
18833,언약커피하우스,논현1동,1168052100
18834,탐앤탐스,논현1동,1168052100
18835,곤지암할매소머리국밥,논현1동,1168052100
18836,곱창마을,논현1동,1168052100
18837,왕창칼국수,논현1동,1168052100
18838,카페더스노우,논현1동,1168052100
18839,또래오래강남논현점,논현1동,1168052100
18840,로뜨식빵,논현1동,1168052100
18841,논현보물섬,논현1동,1168052100
18842,낭만광안리,논현1동,1168052100
18843,배달의쌀국수,논현1동,1168052100
18844,전라도욕쟁이할매보신탕,논현1동,1168052100
18845,지엔라운지앤바,논현1동,1168052100
18846,힐탑식당,논현1동,1168052100
18847,라토크,논현1동,1168052100
18848,이향방중국요리점,논현1동,1168052100
18849,지리산황토골토종흑돼지,논현1동,1168052100
18850,오피스알파,논현1동,1168052100
18851,퀸즈,논현1동,1168052100
18852,리베카이,논현1동,1168052100
18853,황토옛집생고기전문점,논현1동,1168052100
18854,리치빈스,논현1동,1168052100
18855,라라올리브,논현1동,1168052100
18856,어사출또,논현1동,1168052100
18857,모로미식당,논현1동,1168052100
18858,커피플리즈,논현1동,1168052100
18859,스타벅스,논현1동,1168052100
18860,대방싸리집,논현1동,1168052100
18861,일일향2호점논현점,논현1동,1168052100
18862,유러피안파티하우스,논현1동,1168052100
18863,브롱스,논현1동,1168052100
18864,서경도락,논현1동,1168052100
18865,강남설렁탕,논현1동,1168052100
18866,함소아,논현1동,1168052100
18867,육덕고기,논현1동,1168052100
18868,도너츠,논현1동,1168052100
18869,스타벅스,논현1동,1168052100
18870,고흥집,논현1동,1168052100
18871,맘스터치논현점,논현1동,1168052100
18872,코스모왕꼬치,논현1동,1168052100
18873,라무진,논현1동,1168052100
18874,떡볶이공방,논현1동,1168052100
18875,아구본가첨벙,논현1동,1168052100
18876,못된VR논현카페,논현1동,1168052100
18877,거평치킨,논현1동,1168052100
18878,심연한우,논현1동,1168052100
18879,명가순대국전문점,논현1동,1168052100
18880,민쿡의080부대찌개,논현1동,1168052100
18881,옛날칼국수,논현1동,1168052100
18882,고기굽는냉면박사,논현1동,1168052100
18883,갯벌의진주본점,논현1동,1168052100
18884,이디야커피,논현1동,1168052100
18885,갤러리스텐카페(GALLERYSTANCAFE),논현1동,1168052100
18886,화랑불닭발,논현1동,1168052100
18887,초선,논현1동,1168052100
18888,사과나무차숙이&감자탕,논현1동,1168052100
18889,금강산참숯불갈비,논현1동,1168052100
18890,901W,논현1동,1168052100
18891,혹시HOXY,논현1동,1168052100
18892,할리스커피,논현1동,1168052100
18893,속초손가네,논현1동,1168052100
18894,피자레또,논현1동,1168052100
18895,강남곱창이야기,논현1동,1168052100
18896,매화양꼬치,논현1동,1168052100
18897,만석이네닭강정,논현1동,1168052100
18898,에스아이티,논현1동,1168052100
18899,땡김분식포차,논현1동,1168052100
18900,북촌순두부&보쌈논현본점,논현1동,1168052100
18901,얼짱포차,논현1동,1168052100
18902,김봉남포차,논현1동,1168052100
18903,우기식당육지,논현1동,1168052100
18904,바세츠아이스크림,논현1동,1168052100
18905,백호프로덕트,논현1동,1168052100
18906,손가네칼국수,논현1동,1168052100
18907,맥아박스,논현1동,1168052100
18908,라퓨타,논현1동,1168052100
18909,그리너,논현1동,1168052100
18910,박씨네화로구이,논현1동,1168052100
18911,촌돼지마을,논현1동,1168052100
18912,사주타로,논현1동,1168052100
18913,가이오국수,홍제1동,1141062000
18914,불난집,홍제1동,1141062000
18915,뚜레쥬르무악재,홍제1동,1141062000
18916,바른식당,홍제1동,1141062000
18917,파리바게뜨,홍제1동,1141062000
18918,놀부보쌈놀부부대찌개홍제점,홍제1동,1141062000
18919,한스델리,홍제1동,1141062000
18920,반올림피자샵홍제,홍제1동,1141062000
18921,이화원,홍제1동,1141062000
18922,술이생각,홍제1동,1141062000
18923,백년토종삼계탕추어탕,홍제1동,1141062000
18924,우리회수산,홍제1동,1141062000
18925,계림원,홍제1동,1141062000
18926,백채김치찌개,홍제1동,1141062000
18927,블랙버드,홍제1동,1141062000
18928,행운포차,홍제1동,1141062000
18929,설빙,홍제1동,1141062000
18930,족발야시장,홍제1동,1141062000
18931,오브레드,홍제1동,1141062000
18932,옛날왕솥뚜껑생삼겹살,홍제1동,1141062000
18933,피자나라치킨공주,홍제1동,1141062000
18934,김밥사랑,홍제1동,1141062000
18935,칼집삼겹,홍제1동,1141062000
18936,퀸,홍제1동,1141062000
18937,카페온더문(CAFEONT),홍제1동,1141062000
18938,업다운,홍제1동,1141062000
18939,KEB하나은행,홍제1동,1141062000
18940,카페스와니,홍제1동,1141062000
18941,카페스마일,홍제1동,1141062000
18942,축산정육식당홍제점,홍제1동,1141062000
18943,건도리,홍제1동,1141062000
18944,포미,홍제1동,1141062000
18945,구월산,홍제1동,1141062000
18946,놀부부대찌개&철판구이서대문홍제점,홍제1동,1141062000
18947,커피랑책이랑,홍제1동,1141062000
18948,석산,홍제1동,1141062000
18949,제주식탁,홍제1동,1141062000
18950,청년다방,홍제1동,1141062000
18951,카페마차,홍제1동,1141062000
18952,미도,홍제1동,1141062000
18953,500-45,홍제1동,1141062000
18954,카페,홍제1동,1141062000
18955,올바른커피,홍제1동,1141062000
18956,배떡,홍제1동,1141062000
18957,또또닭강정,홍제1동,1141062000
18958,홍제파스타,홍제1동,1141062000
18959,골목대장포차,홍제1동,1141062000
18960,다시밥,홍제1동,1141062000
18961,처갓집양념치킨,홍제1동,1141062000
18962,엔비,홍제1동,1141062000
18963,펄,홍제1동,1141062000
18964,홍화화마라탕,홍제1동,1141062000
18965,지리산흙돼지와묵은지,홍제1동,1141062000
18966,등촌샤브칼국수,홍제1동,1141062000
18967,신참떡볶이,홍제1동,1141062000
18968,브레드수완,홍제1동,1141062000
18969,한스델리플러스,홍제1동,1141062000
18970,소담촌,홍제1동,1141062000
18971,신전떡볶이,홍제1동,1141062000
18972,인생술집,홍제1동,1141062000
18973,7호포차,홍제1동,1141062000
18974,본죽,홍제1동,1141062000
18975,뚜레쥬르,홍제1동,1141062000
18976,치킨조하,홍제1동,1141062000
18977,스타벅스,홍제1동,1141062000
18978,강가네순대국,홍제1동,1141062000
18979,죽이야기홍제점,홍제1동,1141062000
18980,전주집,홍제1동,1141062000
18981,미아리우동집,홍제1동,1141062000
18982,골목스푼,홍제1동,1141062000
18983,풍경,홍제1동,1141062000
18984,홍제닭한마리,홍제1동,1141062000
18985,생삼이네,홍제1동,1141062000
18986,까루나,홍제1동,1141062000
18987,도미노피자홍제점,홍제1동,1141062000
18988,해밀철판동태찜,홍제1동,1141062000
18989,처갓집,홍제1동,1141062000
18990,프렌즈,홍제1동,1141062000
18991,썬더치킨,홍제1동,1141062000
18992,카페온더문,홍제1동,1141062000
18993,마일라,길음2동,1129068500
18994,목포식당,길음2동,1129068500
18995,베누스타76,길음2동,1129068500
18996,아다미분식,길음2동,1129068500
18997,밀탑,길음2동,1129068500
18998,청훈칼국수,길음2동,1129068500
18999,호식이두마리치킨,길음2동,1129068500
19000,웨딩스퀘어,길음2동,1129068500
19001,예랑,길음2동,1129068500
19002,할매집,길음2동,1129068500
19003,레드앤블랙,길음2동,1129068500
19004,도꼬정,길음2동,1129068500
19005,Cafe1976,길음2동,1129068500
19006,삼국지,길음2동,1129068500
19007,아팔타,길음2동,1129068500
19008,송사부수제쌀고로케,길음2동,1129068500
19009,국화,길음2동,1129068500
19010,잇팅엄마밥상,길음2동,1129068500
19011,카페윤재,길음2동,1129068500
19012,아다미식당,길음2동,1129068500
19013,제일식당,길음2동,1129068500
19014,부산빨간어묵포차,길음2동,1129068500
19015,참치갤러리,길음2동,1129068500
19016,스타벅스,길음2동,1129068500
19017,지정환임실치즈피자,길음2동,1129068500
19018,버거킹,길음2동,1129068500
19019,오규당,길음2동,1129068500
19020,매스플레이트D,길음2동,1129068500
19021,장어요리전문점,길음2동,1129068500
19022,25시,길음2동,1129068500
19023,유로코피자,길음2동,1129068500
19024,밀크앤허니,길음2동,1129068500
19025,안성집,길음2동,1129068500
19026,집밥보다김밥,길음2동,1129068500
19027,파파존스피자길음점,길음2동,1129068500
19028,스타벅스,길음2동,1129068500
19029,오름1077,길음2동,1129068500
19030,한국통닭,길음2동,1129068500
19031,에덴식당,길음2동,1129068500
19032,BBQ치킨하월곡점,길음2동,1129068500
19033,경륜식당,길음2동,1129068500
19034,백년백계강정,길음2동,1129068500
19035,푸드홀,길음2동,1129068500
19036,아이코드델리카페,길음2동,1129068500
19037,거진항코다리네,길음2동,1129068500
19038,꼬끼오치킨,길음2동,1129068500
19039,감나무집,길음2동,1129068500
19040,부산빨간어묵포차,길음2동,1129068500
19041,카페,길음2동,1129068500
19042,바틀브로스,길음2동,1129068500
19043,가본,길음2동,1129068500
19044,돌체파스타,길음2동,1129068500
19045,NADOZOA,길음2동,1129068500
19046,새벽을여는밥집,길음2동,1129068500
19047,모던,길음2동,1129068500
19048,분식,길음2동,1129068500
19049,돌쇠떡집,길음2동,1129068500
19050,현대그린푸드구내식당현대백화점미아점,길음2동,1129068500
19051,땅스부대찌개,길음2동,1129068500
19052,소셜카페,길음2동,1129068500
19053,빵장수단팥빵,길음2동,1129068500
19054,대명정육식당,길음2동,1129068500
19055,러츠,길음2동,1129068500
19056,진주품은활어길음점,길음2동,1129068500
19057,최가네명품닭한마리,길음2동,1129068500
19058,야래화,길음2동,1129068500
19059,바른치킨,길음2동,1129068500
19060,길음동스마일꽈배기,길음2동,1129068500
19061,제이제이165베이커리,길음2동,1129068500
19062,원조명품성하순대국,길음2동,1129068500
19063,삼송빵집,길음2동,1129068500
19064,삼시세끼,길음2동,1129068500
19065,그래인스,길음2동,1129068500
19066,광주집,길음2동,1129068500
19067,임실치즈피자,길음2동,1129068500
19068,손칼국수,길음2동,1129068500
19069,키즈카페릴리펏,길음2동,1129068500
19070,어영차장어야,길음2동,1129068500
19071,카페에이치(현대백화점미아점),길음2동,1129068500
19072,아티제,길음2동,1129068500
19073,오땅비어,송파1동,1171058000
19074,카페플로잉,송파1동,1171058000
19075,거기활어회,송파1동,1171058000
19076,돈씨네돈천하삼겹살송파점,송파1동,1171058000
19077,세콘디,송파1동,1171058000
19078,브런치바젤,송파1동,1171058000
19079,굼터고기와낙지,송파1동,1171058000
19080,촌닭마을안동찜닭,송파1동,1171058000
19081,안동찜닭,송파1동,1171058000
19082,브레머석촌호수점,송파1동,1171058000
19083,피자오르세,송파1동,1171058000
19084,영사운드,송파1동,1171058000
19085,남한강올갱이,송파1동,1171058000
19086,이월로스터스,송파1동,1171058000
19087,커피공작소,송파1동,1171058000
19088,오늘와인한잔,송파1동,1171058000
19089,윤호프,송파1동,1171058000
19090,커피야,송파1동,1171058000
19091,짬뽕별의블랙홀,송파1동,1171058000
19092,카페트리앤트리,송파1동,1171058000
19093,헤라,송파1동,1171058000
19094,사운드온,송파1동,1171058000
19095,스타벅스,송파1동,1171058000
19096,바베네,송파1동,1171058000
19097,맛닭꼬석촌역점,송파1동,1171058000
19098,김태우과자점,송파1동,1171058000
19099,얼터너티브,송파1동,1171058000
19100,빨간모자피자,송파1동,1171058000
19101,브로스함스치킨,송파1동,1171058000
19102,청양식당,송파1동,1171058000
19103,갓잇,송파1동,1171058000
19104,MONOLET,송파1동,1171058000
19105,주모족발,송파1동,1171058000
19106,대가종합분식,송파1동,1171058000
19107,버거킹석촌점,송파1동,1171058000
19108,돈부리파스타석촌호수직영점,송파1동,1171058000
19109,카페,송파1동,1171058000
19110,피자헛송파사거리점,송파1동,1171058000
19111,황금분식,송파1동,1171058000
19112,보양탕,송파1동,1171058000
19113,사브레,송파1동,1171058000
19114,진주만갈비,송파1동,1171058000
19115,아웃백스테이크하우스,송파1동,1171058000
19116,인시투레스토랑,송파1동,1171058000
19117,온량,송파1동,1171058000
19118,송리단취향,송파1동,1171058000
19119,젤라떼리아도도,송파1동,1171058000
19120,니엔테,송파1동,1171058000
19121,뷰클랜드,송파1동,1171058000
19122,올래곱창,송파1동,1171058000
19123,아이언가이즈,송파1동,1171058000
19124,천하일미강정치킨,송파1동,1171058000
19125,라딧프로젝트,송파1동,1171058000
19126,위커파크,송파1동,1171058000
19127,볼우물,송파1동,1171058000
19128,짬뽕지존,송파1동,1171058000
19129,평화곱창,송파1동,1171058000
19130,인투제주,송파1동,1171058000
19131,카페싱송,송파1동,1171058000
19132,화육정,송파1동,1171058000
19133,씨젬므쥬르,송파1동,1171058000
19134,인플런스CAFE,송파1동,1171058000
19135,매봉집,송파1동,1171058000
19136,고래사냥포차,송파1동,1171058000
19137,케익하우스오뜨,송파1동,1171058000
19138,야끼소바니주마루,송파1동,1171058000
19139,원할머니보쌈석촌역점,송파1동,1171058000
19140,큰손제주생고기,송파1동,1171058000
19141,더피자,송파1동,1171058000
19142,카페마달,송파1동,1171058000
19143,위딘커피,송파1동,1171058000
19144,인딕슬로우,송파1동,1171058000
19145,공차,송파1동,1171058000
19146,펀비어킹,송파1동,1171058000
19147,스타벅스,송파1동,1171058000
19148,송파김밥,송파1동,1171058000
19149,다쿠아라,송파1동,1171058000
19150,벨라스가든,송파1동,1171058000
19151,큰댁설렁탕,송파1동,1171058000
19152,민물매운탕,송파1동,1171058000
19153,호수호프,양평1동,1156061000
19154,징기스칸양념치킨,양평1동,1156061000
19155,해송일식,양평1동,1156061000
19156,코다리황재냉면,양평1동,1156061000
19157,그집,양평1동,1156061000
19158,바삭바삭,양평1동,1156061000
19159,우시장정육식당,양평1동,1156061000
19160,비타민단란주점,양평1동,1156061000
19161,오드리헵번카페티엠,양평1동,1156061000
19162,그린팜,양평1동,1156061000
19163,차이나쿡,양평1동,1156061000
19164,어머니밥상,양평1동,1156061000
19165,사진관건물지하,양평1동,1156061000
19166,S바,양평1동,1156061000
19167,시래정각,양평1동,1156061000
19168,바다회포차,양평1동,1156061000
19169,구르미케이크,양평1동,1156061000
19170,피자알볼로,양평1동,1156061000
19171,소소정,양평1동,1156061000
19172,헬로앨리스마켓24,양평1동,1156061000
19173,대청마루영양탕,양평1동,1156061000
19174,브링미커피,양평1동,1156061000
19175,한촌설렁탕,양평1동,1156061000
19176,카페,양평1동,1156061000
19177,베네디체레,양평1동,1156061000
19178,소곱창집,양평1동,1156061000
19179,파리바게뜨,양평1동,1156061000
19180,골든벨,양평1동,1156061000
19181,라무진,양평1동,1156061000
19182,커피하루,양평1동,1156061000
19183,풍천장어구이,양평1동,1156061000
19184,눙커피로스터스,양평1동,1156061000
19185,카페마스터,양평1동,1156061000
19186,덕일마차,양평1동,1156061000
19187,미로,양평1동,1156061000
19188,키친인,양평1동,1156061000
19189,즐거운노래방,양평1동,1156061000
19190,계절포차호프,양평1동,1156061000
19191,셀렉토커피,양평1동,1156061000
19192,엽이네김밥,양평1동,1156061000
19193,폴바셋롯데마트,양평1동,1156061000
19194,오봉구국수,양평1동,1156061000
19195,킹콩부대찌개,양평1동,1156061000
19196,황소곱창구이,양평1동,1156061000
19197,파인쿡,양평1동,1156061000
19198,폴바셋롯데마트양평점,양평1동,1156061000
19199,쌍둥이칼국수,양평1동,1156061000
19200,인자왔소,양평1동,1156061000
19201,코끼리베이글,양평1동,1156061000
19202,라쿤커피,양평1동,1156061000
19203,시즌커피앤베이크,양평1동,1156061000
19204,야돈,양평1동,1156061000
19205,보쌈의맛,양평1동,1156061000
19206,그라인드미커피로스터스,양평1동,1156061000
19207,양평동장군집,양평1동,1156061000
19208,포마토김밥,양평1동,1156061000
19209,스시마루,양평1동,1156061000
19210,전주식당,양평1동,1156061000
19211,황태자미인촌,양평1동,1156061000
19212,파스타고,양평1동,1156061000
19213,매카이,양평1동,1156061000
19214,행복가,양평1동,1156061000
19215,에그플랜트,양평1동,1156061000
19216,역전포차,양평1동,1156061000
19217,형제닭발,양평1동,1156061000
19218,장터참숯무한리필,양평1동,1156061000
19219,카페,양평1동,1156061000
19220,써니테라스,양평1동,1156061000
19221,고성소머리국밥,양평1동,1156061000
19222,풍천장어,양평1동,1156061000
19223,쏘나타,양평1동,1156061000
19224,쌍둥이네칼국수,양평1동,1156061000
19225,양남할머니집,양평1동,1156061000
19226,원일엠알씨,양평1동,1156061000
19227,양평닭한마리,양평1동,1156061000
19228,쭈낙제,양평1동,1156061000
19229,이디야커피,양평1동,1156061000
19230,계맥,양평1동,1156061000
19231,옛날떡볶이,양평1동,1156061000
19232,매머드익스프레스,양평1동,1156061000
19233,오복방앗간,보광동,1117070000
19234,박사베이커리,보광동,1117070000
19235,헬카페로스터즈,보광동,1117070000
19236,동대문엽기떡볶이보광점,보광동,1117070000
19237,주재근베이커리,보광동,1117070000
19238,고깃집,보광동,1117070000
19239,우리동내,보광동,1117070000
19240,타임,보광동,1117070000
19241,죠스떡볶이,보광동,1117070000
19242,보광수산,보광동,1117070000
19243,형제식당,보광동,1117070000
19244,김밥천국,보광동,1117070000
19245,르샤마키에,보광동,1117070000
19246,스테이커피,보광동,1117070000
19247,보광동곤드레쌈밥집,보광동,1117070000
19248,한일각,보광동,1117070000
19249,한일정육점식당,보광동,1117070000
19250,마고타로,보광동,1117070000
19251,박가네포차,보광동,1117070000
19252,진미,보광동,1117070000
19253,원조신선한보쌈,보광동,1117070000
19254,광수육회,보광동,1117070000
19255,할매보리밥집,보광동,1117070000
19256,웨닝,보광동,1117070000
19257,항아리,보광동,1117070000
19258,준네맥주,보광동,1117070000
19259,돈까스김밥,보광동,1117070000
19260,미진호프,보광동,1117070000
19261,태원식당,보광동,1117070000
19262,서가네왕솥뚜껑삼겹살,보광동,1117070000
19263,롯데리아,보광동,1117070000
19264,북경반점,보광동,1117070000
19265,한솥,보광동,1117070000
19266,초가집,보광동,1117070000
19267,왕창골뱅이,보광동,1117070000
19268,베쓰푸틴,보광동,1117070000
19269,나는김밥이다,보광동,1117070000
19270,코코로,보광동,1117070000
19271,도쿄살롱,보광동,1117070000
19272,버드,보광동,1117070000
19273,종점순대국소머리국밥,보광동,1117070000
19274,비어썸투데이,보광동,1117070000
19275,문랜딩,보광동,1117070000
19276,벨로코,보광동,1117070000
19277,오복떡집,보광동,1117070000
19278,보광브라더,보광동,1117070000
19279,리플라이커피,보광동,1117070000
19280,체리바,보광동,1117070000
19281,올이즈웰,보광동,1117070000
19282,통큰칼국수,보광동,1117070000
19283,포트오브모카보광점,보광동,1117070000
19284,쿠마노카츠,보광동,1117070000
19285,보광떡,보광동,1117070000
19286,곱창자랑,보광동,1117070000
19287,깡패토끼,보광동,1117070000
19288,홍짜장,보광동,1117070000
19289,소소막창,보광동,1117070000
19290,계인전,보광동,1117070000
19291,호정,보광동,1117070000
19292,남원추어탕,보광동,1117070000
19293,미소야네일,보광동,1117070000
19294,카페,보광동,1117070000
19295,백남옥손만두,보광동,1117070000
19296,비건바이브,보광동,1117070000
19297,BHC치킨,보광동,1117070000
19298,유유초밥,보광동,1117070000
19299,진나막스,보광동,1117070000
19300,리카,보광동,1117070000
19301,온새미로,보광동,1117070000
19302,죽이야기,보광동,1117070000
19303,언덕다방,보광동,1117070000
19304,기분좋은,보광동,1117070000
19305,큐니버거,보광동,1117070000
19306,도깨비마당,보광동,1117070000
19307,호정식당,보광동,1117070000
19308,종점숯불갈비,보광동,1117070000
19309,하나식당,보광동,1117070000
19310,도토리,보광동,1117070000
19311,타코드부로,보광동,1117070000
19312,카페,보광동,1117070000
19313,아트옵티컬,고척1동,1153072000
19314,금다원,고척1동,1153072000
19315,피자몰,고척1동,1153072000
19316,커피공화국,고척1동,1153072000
19317,커피솔브즈에브리띵,고척1동,1153072000
19318,탐앤탐스1호,고척1동,1153072000
19319,미미네분식3호,고척1동,1153072000
19320,미미네분식6호,고척1동,1153072000
19321,비비큐치킨2호,고척1동,1153072000
19322,종로떡집,고척1동,1153072000
19323,한송칼국수,고척1동,1153072000
19324,한라참치,고척1동,1153072000
19325,대연각,고척1동,1153072000
19326,여우,고척1동,1153072000
19327,꿀꿀이생고기맛집,고척1동,1153072000
19328,송림가,고척1동,1153072000
19329,취화원,고척1동,1153072000
19330,데일리스위츠,고척1동,1153072000
19331,토마토김밥,고척1동,1153072000
19332,명가함흥냉면,고척1동,1153072000
19333,홍짜장,고척1동,1153072000
19334,팔도,고척1동,1153072000
19335,횡성생고기,고척1동,1153072000
19336,동대문엽기떡볶이구로고척점,고척1동,1153072000
19337,도미노피자,고척1동,1153072000
19338,고척동생고깃간,고척1동,1153072000
19339,능이네능이버섯백숙고척점,고척1동,1153072000
19340,투썸플레이스,고척1동,1153072000
19341,삼삼S치킨,고척1동,1153072000
19342,짝태패밀리개봉사거리점,고척1동,1153072000
19343,야들리애치킨,고척1동,1153072000
19344,엉터리생고기,고척1동,1153072000
19345,백조다방,고척1동,1153072000
19346,마마키친,고척1동,1153072000
19347,동산닭요리,고척1동,1153072000
19348,고척밥상,고척1동,1153072000
19349,치킨의추억,고척1동,1153072000
19350,치킨의민족,고척1동,1153072000
19351,홍콩반점0410,고척1동,1153072000
19352,PM7시청년포차,고척1동,1153072000
19353,네네치킨,고척1동,1153072000
19354,꼭지,고척1동,1153072000
19355,대박고깃집,고척1동,1153072000
19356,은행나무집보신탕,고척1동,1153072000
19357,맥도날드고척DT점,고척1동,1153072000
19358,이디야커피,고척1동,1153072000
19359,장안뷔페,고척1동,1153072000
19360,76번지,고척1동,1153072000
19361,배스킨라빈스31구로고척점,고척1동,1153072000
19362,컬쳐리퍼블릭침니케이크,고척1동,1153072000
19363,소부리,고척1동,1153072000
19364,지금보고싶다,고척1동,1153072000
