상호명,행정동명,행정동코드,naver_keyword,naver_map_url
페리카나광장동점,구의3동,1121587000,구의3동%20페리카나광장동점,https://m.place.naver.com/restaurant/11799916
김밥천국,구의3동,1121587000,구의3동%20김밥천국,https://m.place.naver.com/restaurant/1048747129
Margo,구의3동,1121587000,구의3동%20Margo,https://m.place.naver.com/restaurant/38008200
투썸플레이스동서울터미널,구의3동,1121587000,구의3동%20투썸플레이스동서울터미널,https://m.place.naver.com/restaurant/36948822
사랑채,구의3동,1121587000,구의3동%20사랑채,https://m.place.naver.com/restaurant/1155388207
전주식당,구의3동,1121587000,구의3동%20전주식당,https://m.place.naver.com/restaurant/20847703
카페쎄리오,구의3동,1121587000,구의3동%20카페쎄리오,https://m.place.naver.com/restaurant/34351051
양촌리화로구이,구의3동,1121587000,구의3동%20양촌리화로구이,https://m.place.naver.com/restaurant/35394904
리츠카페,구의3동,1121587000,구의3동%20리츠카페,https://m.place.naver.com/restaurant/1972252854
썬더치킨,구의3동,1121587000,구의3동%20썬더치킨,https://m.place.naver.com/restaurant/1384477932
계경순대국,구의3동,1121587000,구의3동%20계경순대국,https://m.place.naver.com/restaurant/1992344688
화이트펜슬스터디카페,구의3동,1121587000,구의3동%20화이트펜슬스터디카페,https://m.place.naver.com/restaurant/1798752277
동서울칼국수,구의3동,1121587000,구의3동%20동서울칼국수,https://m.place.naver.com/restaurant/21372808
버거킹,구의3동,1121587000,구의3동%20버거킹,https://m.place.naver.com/restaurant/1038471416
도치피자,구의3동,1121587000,구의3동%20도치피자,https://m.place.naver.com/restaurant/1555212741
투데이밥,구의3동,1121587000,구의3동%20투데이밥,https://m.place.naver.com/restaurant/1409228436
커피나와,구의3동,1121587000,구의3동%20커피나와,https://m.place.naver.com/restaurant/1670227276
빛나는청춘,구의3동,1121587000,구의3동%20빛나는청춘,https://m.place.naver.com/restaurant/1122976956
비주얼,구의3동,1121587000,구의3동%20비주얼,https://m.place.naver.com/restaurant/1612907920
스타벅스,구의3동,1121587000,구의3동%20스타벅스,https://m.place.naver.com/restaurant/1773973332
강남면옥광장점,구의3동,1121587000,구의3동%20강남면옥광장점,https://m.place.naver.com/restaurant/37561472
파스쿠찌테크노마트점,구의3동,1121587000,구의3동%20파스쿠찌테크노마트점,https://m.place.naver.com/restaurant/12073259
배스킨라빈스31,구의3동,1121587000,구의3동%20배스킨라빈스31,https://m.place.naver.com/restaurant/11489305
안동찜닭,구의3동,1121587000,구의3동%20안동찜닭,https://m.place.naver.com/restaurant/73664490
전주명가콩나물국밥,구의3동,1121587000,구의3동%20전주명가콩나물국밥,https://m.place.naver.com/restaurant/37796965
CGV강변,구의3동,1121587000,구의3동%20CGV강변,https://m.place.naver.com/restaurant/12124678
참토우,구의3동,1121587000,구의3동%20참토우,https://m.place.naver.com/restaurant/20668448
할리스커피테크노마트점,구의3동,1121587000,구의3동%20할리스커피테크노마트점,https://m.place.naver.com/restaurant/13396619
먹오삼,구의3동,1121587000,구의3동%20먹오삼,https://m.place.naver.com/restaurant/1462020346
서울등심,구의3동,1121587000,구의3동%20서울등심,https://m.place.naver.com/restaurant/1972553473
줄줄이김밥,구의3동,1121587000,구의3동%20줄줄이김밥,https://m.place.naver.com/restaurant/18815715
뚜레쥬르,구의3동,1121587000,구의3동%20뚜레쥬르,https://m.place.naver.com/restaurant/35117130
커피빈코리아강변테크노마트점,구의3동,1121587000,구의3동%20커피빈코리아강변테크노마트점,https://m.place.naver.com/restaurant/12971243
타논55,구의3동,1121587000,구의3동%20타논55,https://m.place.naver.com/restaurant/1073752929
탄뽀뽀,구의3동,1121587000,구의3동%20탄뽀뽀,https://m.place.naver.com/restaurant/1964590028
죠샌드위치,구의3동,1121587000,구의3동%20죠샌드위치,https://m.place.naver.com/restaurant/1513668398
꼬지사께,구의3동,1121587000,구의3동%20꼬지사께,https://m.place.naver.com/restaurant/37774624
BBQ치킨,구의3동,1121587000,구의3동%20BBQ치킨,https://m.place.naver.com/restaurant/980101432
제주뜰갈치전문점,구의3동,1121587000,구의3동%20제주뜰갈치전문점,https://m.place.naver.com/restaurant/13319959
라프리앙,구의3동,1121587000,구의3동%20라프리앙,https://m.place.naver.com/restaurant/1163290291
집파스타,구의3동,1121587000,구의3동%20집파스타,https://m.place.naver.com/restaurant/37683843
투썸플레이스,구의3동,1121587000,구의3동%20투썸플레이스,https://m.place.naver.com/restaurant/36948822
홍과자점,구의3동,1121587000,구의3동%20홍과자점,https://m.place.naver.com/restaurant/1988869021
청년피자,구로4동,1153055000,구로4동%20청년피자,https://m.place.naver.com/restaurant/1201019799
