place,rank,review_count,view_count
남현동,,2,1241
남현동,,2,530
남현동,,1,213
남현동,,1,68
남현동,,1,38
남현동,,5,3360
남현동,,4,2295
남현동,,4,2710
남현동,,1,3804
남현동,,1,3508
남현동,,1,2971
남현동,,2,2848
남현동,,1,2503
남현동,,1,1623
남현동,,1,1475
남현동,,1,774
남현동,,0,1248
남현동,,0,642
남현동,,2,2859
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,2,2056
남현동,,2,1965
남현동,,2,981
남현동,,2,931
남현동,,2,232
남현동,,1,2179
남현동,,1,1866
남현동,,1,1831
남현동,,1,1574
남현동,,1,1278
남현동,,1,748
남현동,,1,574
남현동,,1,553
남현동,,1,190
남현동,,1,154
남현동,,1,64
남현동,,0,1689
남현동,,0,1265
남현동,,0,1231
남현동,,1,1152
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,0,1095
남현동,,0,1093
남현동,,3,2935
남현동,,2,2575
남현동,,2,1967
남현동,,1,1094
남현동,,1,65
남현동,,1,29
남현동,,1,12
남현동,,1,10
남현동,,0,5436
남현동,,0,2768
남현동,,0,2655
남현동,,0,2603
남현동,,0,2342
남현동,,0,2282
남현동,,0,2267
남현동,,0,2261
남현동,,0,2166
남현동,,0,1501
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,0,1333
남현동,,0,1228
남현동,,0,1179
남현동,,0,995
남현동,,0,928
남현동,,0,900
남현동,,0,840
남현동,,0,750
남현동,,0,713
남현동,,0,705
남현동,,0,702
남현동,,0,698
남현동,,0,626
남현동,,0,579
남현동,,0,442
남현동,,0,422
남현동,,0,385
남현동,,0,290
남현동,,0,282
남현동,,0,247
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,0,245
남현동,,0,215
남현동,,0,202
남현동,,0,185
남현동,,0,141
남현동,,0,134
남현동,,0,116
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
남현동,,,
당산동,4.6,168,240044
당산동,4.5,13,10133
당산동,4.3,56,90833
당산동,4.3,14,23628
당산동,4.2,10,4970
당산동,4.1,20,25089
당산동,4.1,13,9136
당산동,4.1,18,12594
당산동,4.1,29,35920
당산동,4.1,11,24048
당산동,4.0,41,31739
당산동,4.0,9,15486
당산동,4.0,12,15723
당산동,4.0,7,2583
당산동,3.9,50,69939
당산동,3.9,12,6010
당산동,3.9,7,5198
당산동,3.9,16,29513
당산동,3.9,12,34496
당산동,3.9,8,4192
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,3.9,29,49473
당산동,3.8,15,6526
당산동,3.8,6,2373
당산동,3.8,8,3533
당산동,3.7,69,37275
당산동,3.7,18,10824
당산동,3.6,58,77175
당산동,3.6,21,10098
당산동,3.6,12,8475
당산동,3.6,5,460
당산동,3.5,40,30677
당산동,3.5,21,11266
당산동,3.4,12,6603
당산동,3.3,33,23805
당산동,3.3,10,4487
당산동,3.2,17,17467
당산동,2.9,22,16372
당산동,2.8,16,10781
당산동,,11,9732
당산동,,7,6902
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,5,13289
당산동,,3,1591
당산동,,14,626
당산동,,7,10917
당산동,,4,2145
당산동,,2,2382
당산동,,5,5336
당산동,,3,2755
당산동,,4,1107
당산동,,5,2746
당산동,,4,2066
당산동,,4,2117
당산동,,6,2907
당산동,,4,928
당산동,,4,1655
당산동,,9,7487
당산동,,2,937
당산동,,1,196
당산동,,21,21215
당산동,,6,9943
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,6,4489
당산동,,7,7740
당산동,,6,4405
당산동,,8,8252
당산동,,4,2044
당산동,,7,3889
당산동,,3,2886
당산동,,2,1207
당산동,,2,907
당산동,,9,3334
당산동,,5,4100
당산동,,5,4087
당산동,,3,2779
당산동,,0,462
당산동,,3,5456
당산동,,5,4239
당산동,,5,4142
당산동,,4,2349
당산동,,3,4079
당산동,,10,14941
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,7,3868
당산동,,4,2012
당산동,,3,2310
당산동,,5,231
당산동,,2,488
당산동,,1,560
당산동,,7,4203
당산동,,3,7756
당산동,,2,1032
당산동,,2,361
당산동,,2,1266
당산동,,1,840
당산동,,1,36
당산동,,0,5247
당산동,,6,5035
당산동,,6,4161
당산동,,4,4032
당산동,,4,1806
당산동,,3,7199
당산동,,3,228
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,2,2348
당산동,,2,1827
당산동,,1,4805
당산동,,1,119
당산동,,4,2974
당산동,,4,1612
당산동,,3,3616
당산동,,3,3113
당산동,,3,2698
당산동,,3,1207
당산동,,3,1204
당산동,,3,423
당산동,,2,340
당산동,,1,2162
당산동,,1,1473
당산동,,1,108
당산동,,0,3203
당산동,,6,9371
당산동,,3,917
당산동,,0,5402
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,4,787
당산동,,3,5033
당산동,,2,440
당산동,,2,212
당산동,,1,812
당산동,,11,9794
당산동,,4,15297
당산동,,3,2273
당산동,,3,667
당산동,,2,2820
당산동,,2,340
당산동,,1,70
당산동,,7,7929
당산동,,5,2142
당산동,,3,3752
당산동,,3,2585
당산동,,3,1121
당산동,,1,285
당산동,,1,94
당산동,,10,10277
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,8,5604
당산동,,5,3892
당산동,,5,3765
당산동,,5,3652
당산동,,5,2607
당산동,,6,11088
당산동,,4,3042
당산동,,2,4766
당산동,,3,1958
당산동,,1,13
당산동,,3,4962
당산동,,3,1933
당산동,,1,2055
당산동,,1,1422
당산동,,1,935
당산동,,0,1550
당산동,,11,3956
당산동,,5,9648
당산동,,5,5307
당산동,,5,4797
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,5,7597
당산동,,4,7419
당산동,,4,6121
당산동,,2,4004
당산동,,1,3468
당산동,,1,2705
당산동,,1,1586
당산동,,1,1095
당산동,,4,3849
당산동,,3,2533
당산동,,3,2031
당산동,,3,1608
당산동,,2,625
당산동,,2,3196
당산동,,2,1975
당산동,,2,1976
당산동,,2,539
당산동,,7,5542
당산동,,5,2258
당산동,,4,2278
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,4,1849
당산동,,3,4644
당산동,,2,1662
당산동,,2,1374
당산동,,1,2833
당산동,,1,1887
당산동,,1,1246
당산동,,1,752
당산동,,1,633
당산동,,6,1757
당산동,,4,4311
당산동,,3,2142
당산동,,2,2998
당산동,,2,1779
당산동,,2,380
당산동,,1,2174
당산동,,1,2106
당산동,,1,142
당산동,,1,82
당산동,,1,76
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
당산동,,,
염창동,4.3,30,12515
염창동,3.6,49,36464
염창동,,7,6158
염창동,,16,12620
염창동,,5,3352
염창동,,7,7407
염창동,,3,2881
염창동,,1,3744
염창동,,1,7585
염창동,,1,395
염창동,,2,606
염창동,,3,490
염창동,,1,1988
염창동,,2,4281
염창동,,1,1483
염창동,,0,3395
염창동,,2,1130
염창동,,1,123
염창동,,2,5175
염창동,,1,879
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,1,2800
염창동,,1,2063
염창동,,3,3743
염창동,,1,695
염창동,,2,1862
염창동,,2,329
염창동,,1,205
염창동,,2,3085
염창동,,1,2401
염창동,,1,2220
염창동,,1,1891
염창동,,0,2070
염창동,,0,1723
염창동,,3,3255
염창동,,2,2833
염창동,,1,1298
염창동,,1,855
염창동,,1,834
염창동,,1,555
염창동,,1,144
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,1,91
염창동,,0,2415
염창동,,0,131
염창동,,2,2055
염창동,,2,1748
염창동,,1,3534
염창동,,1,2084
염창동,,1,2027
염창동,,1,1861
염창동,,1,1501
염창동,,1,1031
염창동,,1,919
염창동,,1,889
염창동,,0,4366
염창동,,0,3801
염창동,,0,3313
염창동,,0,2782
염창동,,0,2556
염창동,,0,1989
염창동,,0,1656
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,0,1534
염창동,,0,1503
염창동,,0,1488
염창동,,0,1434
염창동,,0,1334
염창동,,0,1267
염창동,,0,1245
염창동,,0,1060
염창동,,0,891
염창동,,0,877
염창동,,0,838
염창동,,0,815
염창동,,0,762
염창동,,0,759
염창동,,0,739
염창동,,0,700
염창동,,0,581
염창동,,0,411
염창동,,0,400
염창동,,0,364
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,0,257
염창동,,0,140
염창동,,0,131
염창동,,0,97
염창동,,0,49
염창동,,0,46
염창동,,0,43
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
염창동,,,
구로동,4.4,21,35932
구로동,4.4,22,54759
구로동,4.3,15,16101
구로동,4.3,4,331
구로동,4.2,6,4866
구로동,4.1,9,3698
구로동,4.1,11,21825
구로동,4.0,16,35655
구로동,4.0,29,58768
구로동,4.0,4,1602
구로동,4.0,7,5535
구로동,4.0,4,1043
구로동,3.9,44,25107
구로동,3.6,14,10410
구로동,3.5,11,13180
구로동,3.2,31,29340
구로동,3.2,31,23730
구로동,3.1,18,13080
구로동,3.1,21,24464
구로동,,2,1168
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,17,14590
구로동,,65,11399
구로동,,3,1252
구로동,,14,30011
구로동,,9,16864
구로동,,3,4231
구로동,,18,29450
구로동,,0,279
구로동,,4,6805
구로동,,1,2819
구로동,,11,18768
구로동,,4,1713
구로동,,4,4709
구로동,,4,3416
구로동,,6,2608
구로동,,3,6491
구로동,,7,6837
구로동,,5,5521
구로동,,5,9756
구로동,,2,689
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,7,7043
구로동,,11,11251
구로동,,6,5068
구로동,,4,5651
구로동,,4,4940
구로동,,3,7006
구로동,,7,7104
구로동,,5,2942
구로동,,5,1515
구로동,,17,19674
구로동,,4,2483
구로동,,2,568
구로동,,6,4695
구로동,,4,6644
구로동,,2,2872
구로동,,5,6306
구로동,,0,4598
구로동,,12,13635
구로동,,7,1531
구로동,,4,5211
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,4,3198
구로동,,4,1950
구로동,,3,1312
구로동,,2,4421
구로동,,1,5036
구로동,,1,3638
구로동,,7,4727
구로동,,6,2313
구로동,,5,90
구로동,,4,5085
구로동,,3,3819
구로동,,3,2102
구로동,,3,7087
구로동,,2,4461
구로동,,1,4095
구로동,,2,1704
구로동,,2,4032
구로동,,12,12894
구로동,,7,7373
구로동,,5,3663
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,5,2676
구로동,,4,4991
구로동,,3,6949
구로동,,3,5555
구로동,,4,838
구로동,,2,668
구로동,,1,3727
구로동,,4,5004
구로동,,6,5280
구로동,,3,5196
구로동,,3,3540
구로동,,2,6540
구로동,,2,687
구로동,,1,3994
구로동,,1,3017
구로동,,1,2324
구로동,,1,234
구로동,,10,9798
구로동,,8,13822
구로동,,6,626
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,5,3465
구로동,,4,1429
구로동,,3,10082
구로동,,3,453
구로동,,2,4540
구로동,,2,2429
구로동,,2,880
구로동,,1,2632
구로동,,1,962
구로동,,1,921
구로동,,9,10396
구로동,,5,8543
구로동,,5,2831
구로동,,4,3988
구로동,,4,1967
구로동,,3,4669
구로동,,2,4367
구로동,,2,1964
구로동,,3,244
구로동,,1,1081
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,3,254
구로동,,0,426
구로동,,6,7664
구로동,,6,2780
구로동,,4,8063
구로동,,4,2366
구로동,,3,1309
구로동,,3,133
구로동,,2,45
구로동,,1,6611
구로동,,1,2093
구로동,,1,1359
구로동,,1,878
구로동,,1,727
구로동,,1,80
구로동,,0,2282
구로동,,7,8596
구로동,,5,5056
구로동,,5,3797
구로동,,5,3114
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,4,7463
구로동,,4,4946
구로동,,4,2363
구로동,,4,2383
구로동,,3,2309
구로동,,4,1243
구로동,,3,678
구로동,,3,644
구로동,,2,5581
구로동,,2,3118
구로동,,2,1330
구로동,,2,1128
구로동,,2,175
구로동,,2,155
구로동,,2,138
구로동,,1,3745
구로동,,1,2860
구로동,,1,2840
구로동,,0,3965
구로동,,0,1333
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,4,5361
구로동,,4,3393
구로동,,4,1813
구로동,,3,4117
구로동,,5,2686
구로동,,3,2677
구로동,,3,1144
구로동,,2,6047
구로동,,2,3530
구로동,,2,928
구로동,,2,729
구로동,,3,356
구로동,,2,70
구로동,,1,3172
구로동,,1,1581
구로동,,1,297
구로동,,1,168
구로동,,0,3173
구로동,,2,1435
구로동,,5,4932
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,5,4751
구로동,,4,4503
구로동,,4,2382
구로동,,4,703
구로동,,3,3060
구로동,,3,2472
구로동,,3,1770
구로동,,3,1135
구로동,,3,94
구로동,,3,35
구로동,,2,992
구로동,,2,721
구로동,,2,511
구로동,,2,239
구로동,,2,169
구로동,,2,85
구로동,,1,2792
구로동,,1,1895
구로동,,1,1196
구로동,,1,66
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
구로동,,,
내곡동,,2,1337
내곡동,,10,10354
내곡동,,4,1485
내곡동,,4,3392
내곡동,,0,2082
내곡동,,2,1798
내곡동,,1,2064
내곡동,,1,1365
내곡동,,1,826
내곡동,,2,3787
내곡동,,0,3724
내곡동,,0,1090
내곡동,,1,5925
내곡동,,1,4342
내곡동,,1,763
내곡동,,1,516
내곡동,,1,563
내곡동,,2,2940
내곡동,,1,933
내곡동,,3,5909
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,1,3101
내곡동,,1,1143
내곡동,,1,1037
내곡동,,0,3693
내곡동,,0,3159
내곡동,,0,1860
내곡동,,0,1700
내곡동,,0,1292
내곡동,,0,1017
내곡동,,1,4170
내곡동,,1,2178
내곡동,,0,2734
내곡동,,0,2567
내곡동,,0,2405
내곡동,,0,2318
내곡동,,0,2005
내곡동,,0,1924
내곡동,,0,1913
내곡동,,0,1881
내곡동,,0,1836
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,0,1828
내곡동,,0,1718
내곡동,,0,1537
내곡동,,0,1482
내곡동,,0,1356
내곡동,,0,1252
내곡동,,0,1230
내곡동,,0,1216
내곡동,,0,1198
내곡동,,0,1166
내곡동,,0,1146
내곡동,,0,1132
내곡동,,0,1107
내곡동,,0,1032
내곡동,,0,1013
내곡동,,0,942
내곡동,,0,941
내곡동,,0,897
내곡동,,0,884
내곡동,,0,880
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,0,835
내곡동,,0,825
내곡동,,0,799
내곡동,,0,734
내곡동,,0,720
내곡동,,0,658
내곡동,,0,656
내곡동,,0,652
내곡동,,0,638
내곡동,,0,623
내곡동,,0,604
내곡동,,0,602
내곡동,,0,503
내곡동,,0,378
내곡동,,0,306
내곡동,,0,302
내곡동,,0,268
내곡동,,0,257
내곡동,,0,225
내곡동,,0,225
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,0,188
내곡동,,0,187
내곡동,,0,185
내곡동,,0,178
내곡동,,0,169
내곡동,,0,160
내곡동,,0,144
내곡동,,0,140
내곡동,,0,130
내곡동,,0,106
내곡동,,0,103
내곡동,,0,78
내곡동,,0,17
내곡동,,0,8
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
내곡동,,,
용답동,4.7,55,22657
용답동,,2,74
용답동,,7,6408
용답동,,2,2997
용답동,,3,3894
용답동,,3,3185
용답동,,10,9943
용답동,,3,3012
용답동,,2,4138
용답동,,2,110
용답동,,2,283
용답동,,1,1409
용답동,,2,2818
용답동,,1,250
용답동,,3,2728
용답동,,2,1162
용답동,,2,1132
용답동,,3,3419
용답동,,2,1464
용답동,,2,763
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,1,95
용답동,,0,1065
용답동,,0,1921
용답동,,2,1505
용답동,,1,222
용답동,,3,2770
용답동,,1,626
용답동,,1,236
용답동,,0,1852
용답동,,0,47
용답동,,1,2087
용답동,,1,1079
용답동,,1,828
용답동,,1,111
용답동,,0,587
용답동,,0,137
용답동,,1,1972
용답동,,1,923
용답동,,0,3725
용답동,,0,3308
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,0,1974
용답동,,0,1939
용답동,,0,1829
용답동,,0,1353
용답동,,0,1177
용답동,,0,1036
용답동,,0,971
용답동,,0,854
용답동,,0,776
용답동,,0,739
용답동,,0,496
용답동,,0,347
용답동,,0,341
용답동,,0,304
용답동,,0,142
용답동,,0,77
용답동,,0,43
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
용답동,,,
송파동,4.6,109,272852
송파동,4.6,15,53888
송파동,4.5,115,93421
송파동,4.5,11,23028
송파동,4.5,14,12052
송파동,4.4,281,343157
송파동,4.4,244,447532
송파동,4.4,101,46210
송파동,4.4,108,114833
송파동,4.4,9,4586
송파동,4.4,14,15589
송파동,4.4,5,2761
송파동,4.3,133,177095
송파동,4.3,128,135920
송파동,4.3,144,85686
송파동,4.3,94,167608
송파동,4.3,38,33861
송파동,4.3,67,63192
송파동,4.3,23,13555
송파동,4.3,17,36753
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,4.2,278,196924
송파동,4.2,101,70377
송파동,4.2,55,32870
송파동,4.2,10,21180
송파동,4.2,8,5762
송파동,4.2,5,4174
송파동,4.2,15,7744
송파동,4.2,5,3020
송파동,4.2,4,1065
송파동,4.1,58,23838
송파동,4.1,23,23005
송파동,4.1,23,35469
송파동,4.1,8,4665
송파동,4.0,87,62806
송파동,4.0,22,29978
송파동,4.0,11,4447
송파동,4.0,16,11819
송파동,4.0,9,9956
송파동,4.0,7,6386
송파동,4.0,7,4678
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,4.0,5,2231
송파동,3.9,33,8089
송파동,3.9,103,48845
송파동,3.9,42,82159
송파동,3.9,59,70518
송파동,3.9,18,6483
송파동,3.9,10,3330
송파동,3.9,21,11723
송파동,3.9,14,1696
송파동,3.9,7,1944
송파동,3.9,19,10461
송파동,3.9,18,7625
송파동,3.9,7,830
송파동,3.9,9,6004
송파동,3.9,9,2139
송파동,3.9,6,3036
송파동,3.9,4,1239
송파동,3.9,8,4405
송파동,3.8,37,27431
송파동,3.8,35,15581
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,3.8,20,40148
송파동,3.8,11,4393
송파동,3.8,13,12912
송파동,3.8,6,2639
송파동,3.8,15,8441
송파동,3.8,5,1671
송파동,3.7,103,27194
송파동,3.7,36,26217
송파동,3.7,33,29495
송파동,3.7,44,12026
송파동,3.7,28,24086
송파동,3.7,21,7430
송파동,3.7,22,13659
송파동,3.7,14,12461
송파동,3.7,10,4957
송파동,3.7,17,14655
송파동,3.6,34,26728
송파동,3.6,28,39090
송파동,3.6,32,14835
송파동,3.6,12,3936
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
송파동,,,
